Date,Sales,Facebook,Pinterst ,Twitter,Online_Display
2021-05-23,571200,106946,69159,0,5279
2021-05-24,660800,118854,69676,0,5338
2021-05-25,416800,122450,13815,0,5347
2021-05-26,444800,115386,41507,0,5300
2021-05-27,757600,72785,119261,0,5216
2021-05-28,641600,35212,109101,0,5107
2021-05-29,498400,182932,34931,0,5155
2021-05-30,424800,129333,51043,0,5394
2021-05-31,420800,124696,131529,0,5152
2021-06-01,764000,185344,190536,9792,5229
2021-06-02,603200,67077,46502,14186,5091
2021-06-03,427200,19403,149296,17325,5163
2021-06-04,437600,119051,110573,10682,5267
2021-06-05,458400,112468,125615,7261,5446
2021-06-06,534400,98902,103052,10816,5299
2021-06-07,580800,58525,199053,11029,5456
2021-06-08,513600,63335,61763,13490,5226
2021-06-09,691200,115551,22071,9366,5148
2021-06-10,456800,61424,144096,17961,5049
2021-06-11,708800,12056,40426,6491,5394
2021-06-12,746000,64228,147685,8107,5077
2021-06-13,903000,134274,114159,15924,5489
2021-06-14,774000,72651,0,15465,5153
2021-06-15,727000,117989,0,9756,5144
2021-06-16,827000,140300,0,10459,5368
2021-06-17,910000,18741,0,17876,5068
2021-06-18,813000,191296,0,16237,5018
2021-06-19,958000,126305,0,18624,5122
2021-06-20,767000,124124,0,7330,5264
2021-06-21,889000,62977,0,5750,5375
2021-06-22,582000,196963,0,7799,5323
2021-06-23,786000,189993,0,15187,5095
2021-06-24,655000,40190,0,7229,5446
2021-06-25,888000,183262,0,19427,5151
2021-06-26,955000,166197,0,11622,5018
2021-06-27,905000,123018,0,6670,5322
2021-06-28,666000,180329,0,5660,5484
2021-06-29,571000,129888,0,8595,5269
2021-06-30,987000,23946,0,7173,5271
2021-07-01,869000,196054,0,12789,5391
2021-07-02,629000,181632,0,19952,5390
2021-07-03,700000,42130,0,15800,5494
2021-07-04,526000,45580,0,18158,5175
2021-07-05,724000,94941,0,18720,5451
2021-07-06,796000,59986,0,15946,5174
2021-07-07,718000,15245,0,5479,5424
2021-07-08,764000,192954,0,15116,5437
2021-07-09,657000,194599,0,19308,5174
2021-07-10,901000,33253,0,9559,5312
2021-07-11,666000,13046,0,16690,5349
2021-07-12,842000,178532,0,10103,5197
2021-07-13,571000,28124,0,18711,5181
2021-07-14,849000,87673,0,18383,5337
2021-07-15,955000,94613,0,19731,5454
2021-07-16,582000,41679,0,8263,5426
2021-07-17,527000,110748,0,9955,5154
2021-07-18,523000,111182,0,17763,5366
2021-07-19,703000,30836,0,14207,5400
2021-07-20,838000,18708,0,6597,5451
2021-07-21,560000,120726,0,6178,5170
2021-07-22,601000,90467,0,6100,5017
2021-07-23,701000,41432,0,19728,5129
2021-07-24,806000,90095,0,11640,5442
2021-07-25,854000,132655,0,18294,5110
2021-07-26,996000,5352,0,9738,5247
2021-07-27,999000,113143,0,13328,5069
2021-07-28,924000,127108,0,11607,5033
2021-07-29,662000,70911,0,8412,5008
2021-07-30,724000,189825,0,19252,5104
2021-07-31,798000,100782,0,5696,5306
2021-08-01,603000,100724,0,18471,5273
2021-08-02,847000,190112,0,10230,5382
2021-08-03,522750,165185,0,0,5446
2021-08-04,478550,180151,0,0,5223
2021-08-05,566950,187601,0,0,5310
2021-08-06,507450,101508,0,0,5049
2021-08-07,665550,139726,0,0,5416
2021-08-08,715700,196231,0,0,5433
2021-08-09,716550,57706,0,0,5473
2021-08-10,588200,140163,0,0,5224
2021-08-11,481950,122906,0,0,5224
2021-08-12,754800,182314,0,0,5109
2021-08-13,678300,195312,0,0,5247
2021-08-14,581400,74013,0,0,5440
2021-08-15,603500,153218,0,0,5479
2021-08-16,848300,173884,0,0,5321
2021-08-17,729300,113905,0,0,5021
2021-08-18,841500,43976,0,0,5213
2021-08-19,593300,69599,0,0,5323
2021-08-20,785400,141496,0,0,5421
2021-08-21,633250,96841,0,0,5393
2021-08-22,556750,149595,0,0,5366
2021-08-23,523600,112113,0,0,5036
2021-08-24,431800,5501,0,0,5349
2021-08-25,753950,182030,0,0,5156
2021-08-26,709750,32081,0,0,5183
2021-08-27,460700,188207,0,0,5480
2021-08-28,595850,119247,0,0,5227
2021-08-29,795600,152404,0,0,5269
2021-08-30,814300,7097,0,0,5083
2021-08-31,557600,73144,0,0,5217
2021-09-01,591600,8798,0,0,5167
2021-09-02,462400,122283,0,0,5490
2021-09-03,651100,79495,0,0,5369
2021-09-04,647700,107975,0,0,5319
2021-09-05,425850,39825,0,0,5024
2021-09-06,623050,65535,0,0,5002
2021-09-07,731000,133724,0,0,5312
2021-09-08,789650,81940,0,0,5025
2021-09-09,752250,159799,0,0,5462
2021-09-10,796450,27939,0,0,5375
2021-09-11,427550,83539,0,0,5473
2021-09-12,638350,18542,0,0,5438
2021-09-13,777750,11473,0,0,5240
2021-09-14,448800,101678,0,0,5171
2021-09-15,439450,123485,0,0,5141
2021-09-16,715700,61278,0,0,5021
2021-09-17,723350,116120,0,0,5255
2021-09-18,671500,181632,0,0,5345
2021-09-19,458150,64768,0,0,5373
2021-09-20,676600,120054,0,0,5479
2021-09-21,810050,84479,0,0,5205
2021-09-22,443700,157076,0,0,5199
2021-09-23,483650,48672,0,0,5496
2021-09-24,760750,27406,0,0,5399
2021-09-25,436900,22899,0,0,5409
2021-09-26,570350,138004,0,0,5127
2021-09-27,563550,77784,0,0,5108
2021-09-28,556750,61278,0,0,5089
2021-09-29,549950,116120,0,0,5070
2021-09-30,543150,181632,0,0,5051
2021-10-01,536350,64768,0,0,5032
2021-10-02,529550,120054,0,0,5013
2021-10-03,522750,84479,0,0,4994
2021-10-04,515950,157076,0,0,4975
2021-10-05,509150,48672,0,0,4956
